,Date,Z1,Z2,Z3,Z4,Z5,Z_Composite,threshold,MA,phase
35,1996-07-31,0.11939822819279437,0.6898389121358152,-0.008521511042568793,0.3242592887498232,-0.6346027964984201,0.09807442430748878,0,-0.01524808946718876,recovery
36,1996-08-31,0.15798156898927565,0.9080653175056295,0.9018670352661389,1.1001068727159908,-0.2396528525179266,0.5656735883918217,0,0.07956992323436707,expansion
37,1996-09-30,0.22632179204124214,0.7879327025260571,1.414301223056492,0.9030144074276109,-0.34405810304472456,0.5975024044013355,0,0.1887031091560028,expansion
38,1996-10-31,0.2661546182413549,1.3072426581562755,0.6575876013349364,0.9516832796355391,-0.2809053499513007,0.580352561483361,0,0.2813932295223242,expansion
39,1996-11-30,0.28110289413564754,2.4238865567066084,-0.22777259450902254,0.5010574123896219,0.23950579426768157,0.6435560125981074,0,0.36308694006222964,expansion
40,1996-12-31,0.35147250737643915,1.5508798054776678,-0.658582038858937,0.5260036519808883,0.6987055818932493,0.49369590157386156,0,0.4235105147748815,expansion
41,1997-01-31,0.49354292437667197,1.6732125259675192,-0.4202296118251546,0.8496888228580032,0.40947727464186773,0.6011383872037815,0,0.4839605056731147,expansion
42,1997-02-28,0.666833012047145,2.301373123512847,0.5677693972603475,1.2390714868067165,0.26527458607013354,1.008064321139438,0,0.5735072001373991,expansion
43,1997-03-31,0.8604135380773951,2.2341597277190006,-0.4506040299844712,1.3627316621050012,0.41901170285292627,0.8851425201539703,0,0.6718907121182093,expansion
44,1997-04-30,1.066198171557229,2.458625887155125,-0.8175725512944426,1.852497335382982,0.40424183393974783,0.9927981353481283,0,0.7252812804877476,expansion
45,1997-05-31,1.2692424739714205,2.698709098394943,-1.6114271629910366,2.368332324253389,0.9424168190443222,1.1334547105346076,0,0.7922753187544067,expansion
46,1997-06-30,1.4671942868635228,2.654610871114177,-1.8482368060787138,1.857665267317763,0.6950053743993277,0.9652477987232153,0,0.8403872234093885,expansion
47,1997-07-31,1.6418436543789006,2.7864647692243567,-1.0249914359504326,2.2590950292174745,1.3428900396296737,1.4010604112999947,0,0.9350752732471244,expansion
48,1997-08-31,1.767652644537416,1.9981965283737921,-1.7957113496648802,2.5871622484039065,1.0354974924539728,1.1185595128208414,0,1.0131832246529968,expansion
49,1997-09-30,1.837760200028362,2.163999584524558,-2.288122114541504,2.2103902540950844,0.495490122842077,0.8839036093897155,0,1.0485288774262387,expansion
50,1997-10-31,1.8113253576474122,1.9560862830205392,-3.0,2.6222880625943823,1.1355493865765331,0.9050498179677734,0,1.0356520645297806,expansion
51,1997-11-30,1.676640117521284,2.1062616288185594,-3.0,2.580815678175147,0.997814040557369,0.8723062930144718,0,1.0340475361373433,slowdown
52,1997-12-31,1.4554847397445958,1.1844012550271636,-3.0,2.146259862168636,0.694873071018098,0.4962037855916988,0,0.9719732424177898,slowdown
53,1998-01-31,1.195480287959032,1.8784914936880863,-2.878737631777087,2.3308504834684545,0.5269465373816475,0.6106062341440266,0,0.9066171828689673,slowdown
54,1998-02-28,0.9312315849320284,2.2601317643609846,-2.1203663963840262,2.0771478354254076,0.28720350198454603,0.6870696580637881,0,0.8718449152865388,slowdown
55,1998-03-31,0.5913058522331291,1.5465167904402333,-2.005279399669432,1.6119967293842032,0.17744989898667335,0.38439797427496136,0,0.7447621106584097,slowdown
56,1998-04-30,0.15378721905980905,1.7740499588727063,-2.583630395608361,2.425390752883883,-0.09548453704410909,0.33482259963278566,0,0.6467949965099028,slowdown
57,1998-05-31,-0.19533556961990117,1.382460815359097,-1.4211938591639623,1.9624440834450672,-0.46122505497440824,0.2534300830091785,0,0.5679858057123357,slowdown
58,1998-06-30,-0.6035373089454192,1.0743762475680114,-1.9626520152445819,1.6842786903761977,-1.0499460165485095,-0.1714960805588603,0,0.43341756839650647,slowdown
59,1998-07-31,-1.0375075210038271,0.8412256002359444,-2.259486268261679,1.6768982114567395,-0.958129428302319,-0.3473998811750283,0,0.28095429662281896,slowdown
60,1998-08-31,-1.4358817343926156,0.6619143144218594,-3.0,1.560535132369523,-0.9461615350401335,-0.6319187645282733,0,0.13993897785782244,slowdown
61,1998-09-30,-1.7067905369915508,0.06773713824822374,-3.0,1.2087344460380707,-1.126131239236811,-0.9112900383884135,0,-0.05029805620873257,contraction
62,1998-10-31,-1.7837586951715088,-0.4723113494658037,-3.0,1.3228756555322951,-1.148610575440283,-1.01636099290906,0,-0.2632268875803386,contraction
63,1998-11-30,-1.6549945083568116,0.2517149365935363,-2.643883787367003,1.322875655532295,-1.3347813267028628,-0.8118138060601692,0,-0.4127533601222299,contraction
64,1998-12-31,-1.374872288857933,-0.10921422323917193,-2.2987123505449842,1.210645134439088,-1.7795505624554298,-0.870340858131686,0,-0.5633987923427889,contraction
65,1999-01-31,-0.9894984497182739,0.37998117700109474,-2.3594000557218684,1.4585199352235312,-0.6382322457960591,-0.42972592780231506,0,-0.6487932936942257,contraction
